contract_id,category,source,financial_harm,exploitability,immutability,automation,scope,financial_loss_usd
CONTRACT_001,Coding Errors,OWASP Top 10,5.0,8.66,7.32,4.79,2.94,57604378.0
CONTRACT_002,Coding Errors,Academic,2.8,5.21,3.34,1.14,5.91,29797080.0
CONTRACT_003,Coding Errors,DeFiVulnLabs,9.76,7.83,2.12,1.45,3.1,68607218.0
CONTRACT_004,Coding Errors,DeFiVulnLabs,6.89,2.05,0.23,4.2,4.4,58056842.0
CONTRACT_005,Coding Errors,DeFiVulnLabs,9.79,3.63,0.91,4.95,4.29,74126704.0
CONTRACT_006,Coding Errors,DeFiVulnLabs,6.74,2.33,6.08,1.36,2.39,64309211.0
CONTRACT_007,Coding Errors,DeFiVulnLabs,9.54,5.94,3.85,0.13,3.39,77526412.0
CONTRACT_008,Coding Errors,DeFiVulnLabs,5.52,2.85,4.95,0.28,7.46,39666283.0
CONTRACT_009,Coding Errors,Academic,3.46,7.29,4.25,1.66,5.41,42029885.0
CONTRACT_010,Coding Errors,DeFiVulnLabs,9.76,7.43,9.39,7.16,5.59,100000000.0
CONTRACT_011,Coding Errors,SWC Registry,2.36,4.28,3.89,2.17,6.97,24830522.0
CONTRACT_012,Coding Errors,DeFiHackLabs,9.72,6.25,2.76,2.37,2.99,79177612.0
CONTRACT_013,Coding Errors,DeFiHackLabs,9.9,7.41,1.99,0.04,6.89,72293884.0
CONTRACT_014,Coding Errors,DeFiVulnLabs,7.69,7.53,6.06,7.41,5.91,76500914.0
CONTRACT_015,Coding Errors,Academic,8.9,6.36,3.31,0.51,3.87,74150143.0
CONTRACT_016,Coding Errors,OWASP Top 10,7.84,6.46,8.87,3.78,2.72,82460206.0
CONTRACT_017,Coding Errors,SWC Registry,8.09,5.93,7.71,3.95,5.14,75121053.0
CONTRACT_018,Coding Errors,DeFiVulnLabs,2.2,2.76,0.31,5.09,3.89,31540050.0
CONTRACT_019,Coding Errors,OWASP Top 10,9.26,3.75,4.1,6.04,3.37,66518388.0
CONTRACT_020,Coding Errors,DeFiVulnLabs,7.56,8.16,6.24,2.37,2.63,78526648.0
CONTRACT_021,Coding Errors,DeFiVulnLabs,8.43,3.31,8.93,4.31,6.84,80507487.0
CONTRACT_022,Coding Errors,Academic,4.85,8.35,2.72,5.18,2.0,53722431.0
CONTRACT_023,Coding Errors,OWASP Top 10,8.89,2.05,5.11,3.34,3.33,69234273.0
CONTRACT_024,Coding Errors,DeFiVulnLabs,4.16,3.71,1.68,1.75,5.35,27906166.0
CONTRACT_025,Coding Errors,DeFiHackLabs,4.91,8.8,9.62,2.01,4.98,74505034.0
CONTRACT_026,Coding Errors,Academic,3.18,8.98,2.67,7.81,4.47,49602819.0
CONTRACT_027,Coding Errors,DeFiVulnLabs,4.76,6.44,6.81,4.25,4.69,55560565.0
CONTRACT_028,Coding Errors,SWC Registry,2.65,4.59,2.42,6.43,4.82,43219880.0
CONTRACT_029,Coding Errors,Academic,7.07,5.75,0.9,6.68,3.92,55225859.0
CONTRACT_030,Coding Errors,DeFiVulnLabs,8.87,4.28,2.2,5.69,6.86,58949043.0
CONTRACT_031,Coding Errors,DeFiHackLabs,7.16,3.22,6.91,3.09,7.62,53827799.0
CONTRACT_032,Coding Errors,DeFiVulnLabs,7.41,7.15,2.09,4.33,6.17,68617500.0
CONTRACT_033,Coding Errors,DeFiVulnLabs,3.4,8.88,5.17,2.09,7.98,42693998.0
CONTRACT_034,Coding Errors,OWASP Top 10,6.47,8.18,1.89,2.23,6.2,70511575.0
CONTRACT_035,Coding Errors,DeFiVulnLabs,8.85,4.83,8.88,6.81,7.61,71310892.0
CONTRACT_036,Coding Errors,Academic,9.19,6.25,0.09,0.81,5.98,75234019.0
CONTRACT_037,Coding Errors,DeFiVulnLabs,4.27,4.14,4.86,3.59,7.97,47771664.0
CONTRACT_038,Logical Flaws,OWASP Top 10,7.7,3.66,3.25,5.97,5.9,62364450.0
CONTRACT_039,Logical Flaws,Academic,7.26,5.98,0.94,2.94,3.59,53828080.0
CONTRACT_040,Logical Flaws,DeFiHackLabs,5.89,8.34,4.34,2.8,5.87,64844662.0
CONTRACT_041,Logical Flaws,DeFiHackLabs,3.56,7.06,2.81,0.19,5.87,40529190.0
CONTRACT_042,Logical Flaws,Academic,9.96,5.29,2.8,7.07,6.49,86095788.0
CONTRACT_043,Logical Flaws,Academic,9.43,5.0,9.67,7.71,7.12,91732017.0
CONTRACT_044,Logical Flaws,SWC Registry,5.08,7.96,3.17,1.36,5.34,53948385.0
CONTRACT_045,Logical Flaws,OWASP Top 10,9.44,2.49,2.09,5.37,4.15,64351352.0
CONTRACT_046,Logical Flaws,Academic,4.36,4.26,8.49,1.09,6.25,51923789.0
CONTRACT_047,Logical Flaws,DeFiHackLabs,4.37,4.94,2.56,4.89,2.49,47102419.0
CONTRACT_048,Logical Flaws,OWASP Top 10,7.02,3.36,0.71,3.17,2.3,39064681.0
CONTRACT_049,Logical Flaws,DeFiHackLabs,4.7,4.63,0.94,4.63,2.22,33695863.0
CONTRACT_050,Logical Flaws,SWC Registry,3.24,8.87,8.39,6.88,3.5,67065162.0
CONTRACT_051,Logical Flaws,DeFiVulnLabs,8.58,4.52,1.27,4.18,6.62,64499258.0
CONTRACT_052,Logical Flaws,OWASP Top 10,9.72,5.2,8.42,1.56,4.47,82449961.0
CONTRACT_053,Logical Flaws,DeFiHackLabs,7.1,7.08,9.76,4.13,3.94,79342534.0
CONTRACT_054,Logical Flaws,DeFiHackLabs,5.19,5.03,7.44,2.01,3.11,59420489.0
CONTRACT_055,Logical Flaws,DeFiHackLabs,7.51,2.41,9.15,3.54,3.44,65889253.0
CONTRACT_056,Logical Flaws,Academic,7.28,3.96,9.55,5.9,5.33,69864700.0
CONTRACT_057,Logical Flaws,DeFiVulnLabs,5.36,3.73,3.56,6.06,2.09,52536247.0
CONTRACT_058,Logical Flaws,SWC Registry,2.37,2.29,8.55,5.63,4.85,35974836.0
CONTRACT_059,Logical Flaws,SWC Registry,8.11,7.65,3.46,3.72,5.9,74500013.0
CONTRACT_060,Logical Flaws,SWC Registry,6.93,6.45,0.45,3.0,5.76,44560374.0
CONTRACT_061,Logical Flaws,SWC Registry,6.01,5.78,6.84,4.93,7.66,71750191.0
CONTRACT_062,Logical Flaws,DeFiVulnLabs,2.21,6.1,9.4,4.6,4.33,53476974.0
CONTRACT_063,Logical Flaws,SWC Registry,3.03,7.68,8.21,5.01,6.92,57789439.0
CONTRACT_064,Logical Flaws,SWC Registry,3.65,3.92,2.15,3.02,2.23,42476486.0
CONTRACT_065,Logical Flaws,SWC Registry,7.46,2.5,3.19,6.76,2.14,70710504.0
CONTRACT_066,Logical Flaws,DeFiVulnLabs,4.09,5.47,6.93,2.79,7.62,58491912.0
CONTRACT_067,Logical Flaws,OWASP Top 10,5.34,8.77,5.48,3.39,5.41,51379601.0
CONTRACT_068,Logical Flaws,Academic,9.92,4.89,3.72,6.21,4.04,70623718.0
CONTRACT_069,Logical Flaws,DeFiHackLabs,3.91,6.76,7.4,1.91,4.27,49743846.0
CONTRACT_070,Logical Flaws,DeFiVulnLabs,6.04,7.79,3.2,7.16,4.34,64295396.0
CONTRACT_071,Logical Flaws,DeFiVulnLabs,9.67,7.93,3.55,7.65,6.06,88685198.0
CONTRACT_072,Logical Flaws,OWASP Top 10,6.59,6.42,4.48,2.35,3.97,56999866.0
CONTRACT_073,Logical Flaws,SWC Registry,3.7,8.62,7.81,0.91,7.59,57696959.0
CONTRACT_074,Logical Flaws,SWC Registry,2.46,5.85,4.42,7.1,4.11,38263603.0
CONTRACT_075,Access Control Weaknesses,Academic,9.75,6.82,8.37,6.93,7.03,89036346.0
CONTRACT_076,Access Control Weaknesses,OWASP Top 10,3.78,4.78,8.92,1.17,5.08,42178103.0
CONTRACT_077,Access Control Weaknesses,Academic,6.65,8.04,8.8,1.89,7.45,68384663.0
CONTRACT_078,Access Control Weaknesses,OWASP Top 10,8.03,4.63,0.84,6.22,5.35,53168238.0
CONTRACT_079,Access Control Weaknesses,SWC Registry,3.99,4.31,4.34,2.03,4.43,36120722.0
CONTRACT_080,Access Control Weaknesses,DeFiVulnLabs,7.93,7.37,8.23,5.95,6.09,89826261.0
CONTRACT_081,Access Control Weaknesses,SWC Registry,9.7,4.62,2.86,6.95,3.34,69933252.0
CONTRACT_082,Access Control Weaknesses,OWASP Top 10,2.1,8.79,0.43,7.13,5.17,56047542.0
CONTRACT_083,Access Control Weaknesses,DeFiHackLabs,9.35,3.77,6.95,0.6,3.0,77537084.0
CONTRACT_084,Access Control Weaknesses,DeFiHackLabs,7.57,5.18,6.28,4.67,7.41,71916701.0
CONTRACT_085,Access Control Weaknesses,Academic,9.32,8.71,0.58,3.16,2.64,68286596.0
CONTRACT_086,Access Control Weaknesses,DeFiVulnLabs,4.22,3.32,4.64,2.83,5.5,47604977.0
CONTRACT_087,Access Control Weaknesses,Academic,4.88,3.82,4.53,0.26,3.68,40963594.0
CONTRACT_088,Access Control Weaknesses,SWC Registry,8.51,6.79,1.63,7.29,6.94,72849355.0
CONTRACT_089,Access Control Weaknesses,OWASP Top 10,5.33,6.07,9.19,0.66,7.26,79093879.0
CONTRACT_090,Access Control Weaknesses,DeFiHackLabs,2.36,2.18,3.76,6.48,7.92,31969786.0
CONTRACT_091,Access Control Weaknesses,DeFiHackLabs,5.01,7.25,3.93,6.63,5.41,65850563.0
CONTRACT_092,Access Control Weaknesses,DeFiHackLabs,5.75,4.9,2.73,0.45,7.19,43486680.0
CONTRACT_093,Access Control Weaknesses,SWC Registry,6.27,7.25,9.13,4.68,6.36,74111574.0
CONTRACT_094,Access Control Weaknesses,Academic,8.8,3.73,4.51,1.03,7.72,77953025.0
CONTRACT_095,Access Control Weaknesses,SWC Registry,3.66,8.15,7.57,0.38,3.61,50097339.0
CONTRACT_096,Access Control Weaknesses,DeFiVulnLabs,5.99,5.33,8.31,2.46,6.9,76256271.0
CONTRACT_097,Access Control Weaknesses,Academic,6.49,8.14,4.03,1.07,2.17,67115874.0
CONTRACT_098,Access Control Weaknesses,SWC Registry,6.96,6.93,2.13,1.09,2.09,54719314.0
CONTRACT_099,Access Control Weaknesses,DeFiHackLabs,6.72,4.75,4.37,7.23,4.09,67934942.0
CONTRACT_100,Access Control Weaknesses,DeFiVulnLabs,8.27,4.78,6.22,6.9,7.7,82222187.0
CONTRACT_101,Access Control Weaknesses,Academic,5.67,7.89,7.69,0.53,2.28,68914465.0
CONTRACT_102,Access Control Weaknesses,OWASP Top 10,4.78,3.46,5.8,2.73,5.22,38610439.0
CONTRACT_103,Access Control Weaknesses,OWASP Top 10,3.11,6.49,1.82,2.77,7.38,33043459.0
CONTRACT_104,Access Control Weaknesses,SWC Registry,6.12,8.81,6.02,1.79,6.93,65449907.0
CONTRACT_105,Access Control Weaknesses,SWC Registry,4.23,3.24,0.89,0.97,4.76,32347756.0
CONTRACT_106,Access Control Weaknesses,DeFiHackLabs,9.15,2.9,3.3,2.57,2.55,69641934.0
CONTRACT_107,Access Control Weaknesses,DeFiVulnLabs,7.5,5.58,1.57,3.02,2.02,60393854.0
CONTRACT_108,Access Control Weaknesses,SWC Registry,8.45,7.24,1.85,1.67,4.22,58450537.0
CONTRACT_109,Access Control Weaknesses,OWASP Top 10,8.08,5.72,7.21,0.5,2.89,74609884.0
CONTRACT_110,Access Control Weaknesses,SWC Registry,7.71,8.27,5.12,4.26,2.64,79161968.0
CONTRACT_111,Access Control Weaknesses,DeFiHackLabs,4.83,4.78,1.05,5.9,3.09,48703880.0
CONTRACT_112,Access Control Weaknesses,DeFiHackLabs,8.73,2.62,5.35,1.87,4.06,73424940.0
CONTRACT_113,Economic Design Flaws,SWC Registry,7.43,7.52,4.98,2.7,5.22,75487752.0
CONTRACT_114,Economic Design Flaws,DeFiVulnLabs,6.46,6.11,5.64,5.03,4.02,68713701.0
CONTRACT_115,Economic Design Flaws,DeFiHackLabs,7.17,6.0,3.56,9.89,5.63,69636502.0
CONTRACT_116,Economic Design Flaws,DeFiHackLabs,2.06,3.58,3.65,5.9,7.1,22363382.0
CONTRACT_117,Economic Design Flaws,SWC Registry,2.64,5.67,4.1,9.86,2.67,48821635.0
CONTRACT_118,Economic Design Flaws,OWASP Top 10,6.61,8.42,0.05,9.8,4.94,65959154.0
CONTRACT_119,Economic Design Flaws,Academic,8.57,7.03,5.35,5.81,7.03,81102784.0
CONTRACT_120,Economic Design Flaws,DeFiHackLabs,3.5,4.27,4.25,6.06,3.45,35596331.0
CONTRACT_121,Economic Design Flaws,OWASP Top 10,6.88,4.02,5.81,3.23,4.89,54901363.0
CONTRACT_122,Economic Design Flaws,SWC Registry,6.75,4.58,4.54,6.39,5.29,69917377.0
CONTRACT_123,Economic Design Flaws,OWASP Top 10,4.58,7.67,2.55,7.45,6.56,54630127.0
CONTRACT_124,Economic Design Flaws,DeFiVulnLabs,5.79,6.24,7.94,2.85,7.1,69431175.0
CONTRACT_125,Economic Design Flaws,OWASP Top 10,9.72,2.87,7.31,9.51,3.09,84982818.0
CONTRACT_126,Economic Design Flaws,Academic,9.41,7.05,0.48,8.25,6.97,76228007.0
CONTRACT_127,Economic Design Flaws,SWC Registry,3.61,3.15,1.64,8.52,5.99,45149554.0
CONTRACT_128,Economic Design Flaws,OWASP Top 10,9.26,4.21,5.88,7.46,4.71,76557818.0
CONTRACT_129,Economic Design Flaws,SWC Registry,6.99,5.78,4.39,6.62,4.13,67526755.0
CONTRACT_130,Economic Design Flaws,OWASP Top 10,6.35,8.35,6.24,2.94,7.64,66024234.0
CONTRACT_131,Economic Design Flaws,OWASP Top 10,4.68,2.97,7.94,6.96,5.2,53571464.0
CONTRACT_132,Economic Design Flaws,DeFiVulnLabs,8.31,3.06,3.12,3.99,6.46,60565420.0
CONTRACT_133,Economic Design Flaws,DeFiVulnLabs,6.56,7.34,8.77,4.74,6.93,76826978.0
CONTRACT_134,Economic Design Flaws,DeFiVulnLabs,5.66,6.23,5.02,6.32,4.92,58622983.0
CONTRACT_135,Economic Design Flaws,OWASP Top 10,7.78,7.04,6.41,7.55,5.26,87408490.0
CONTRACT_136,Economic Design Flaws,SWC Registry,6.79,7.79,9.59,4.74,3.36,73573716.0
CONTRACT_137,Economic Design Flaws,DeFiVulnLabs,9.58,3.07,5.86,6.05,5.67,76390357.0
CONTRACT_138,Economic Design Flaws,SWC Registry,6.74,2.72,9.19,8.32,2.14,68299305.0
CONTRACT_139,Economic Design Flaws,DeFiHackLabs,8.17,4.62,0.69,2.62,2.63,67834896.0
CONTRACT_140,Economic Design Flaws,DeFiHackLabs,9.4,5.16,1.13,9.88,7.03,76336928.0
CONTRACT_141,Economic Design Flaws,Academic,4.66,4.18,2.27,6.86,4.28,53223541.0
CONTRACT_142,Economic Design Flaws,DeFiHackLabs,4.68,7.62,0.05,4.67,4.39,37279054.0
CONTRACT_143,Economic Design Flaws,OWASP Top 10,8.91,8.46,4.66,5.85,7.51,84553139.0
CONTRACT_144,Economic Design Flaws,Academic,2.26,8.39,2.48,6.62,2.99,48627199.0
CONTRACT_145,Economic Design Flaws,Academic,9.32,4.54,5.81,7.06,2.08,80891225.0
CONTRACT_146,Economic Design Flaws,Academic,6.12,8.83,4.59,6.46,7.16,75962538.0
CONTRACT_147,Economic Design Flaws,OWASP Top 10,3.48,4.1,3.1,5.18,4.56,36608648.0
CONTRACT_148,Economic Design Flaws,OWASP Top 10,4.8,5.28,6.25,5.02,7.02,65418781.0
CONTRACT_149,Economic Design Flaws,SWC Registry,2.53,7.43,4.53,6.2,4.64,61125657.0
CONTRACT_150,Economic Design Flaws,OWASP Top 10,5.98,7.36,1.03,4.67,2.45,53139143.0
